student,currProb,course,session,priorTutorAction,reward
0096-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0
0096-F14,3.-1.4.0,226-002-BARNES-F14,1,PS,0
0096-F14,3.-1.1.0,226-002-BARNES-F14,1,PS,-289.4505494505
009a-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0
009a-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0
009a-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0
009a-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.7894736842
009a-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0
009a-F14,2.1.2.0,226-002-BARNES-F14,2,PS,0
009a-F14,2.1.3.0,226-002-BARNES-F14,2,PS,26.9416187528
009a-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0
009a-F14,3.1.2.0,226-002-BARNES-F14,2,PS,0
009a-F14,3.1.3.0,226-002-BARNES-F14,2,PS,22.7543444562
009a-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0
009a-F14,4.1.2.0,226-002-BARNES-F14,2,PS,0
009a-F14,4.1.3.0,226-002-BARNES-F14,2,PS,9.5145631068
009a-F14,5.1.1.0,226-002-BARNES-F14,2,PS,0
009a-F14,5.1.2.0,226-002-BARNES-F14,2,WE,0
009a-F14,5.1.3.0,226-002-BARNES-F14,2,PS,-51.8660287081
009a-F14,6.1.1.0,226-002-BARNES-F14,2,PS,0
009a-F14,6.1.2.0,226-002-BARNES-F14,2,WE,0
009a-F14,6.1.3.0,226-002-BARNES-F14,2,PS,51.8660287081
009b-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0
009b-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0
009b-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0
009b-F14,1.0.4.0,226-002-BARNES-F14,3,PS,-69.0789473684
009b-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0
009b-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0
009b-F14,2.1.3.0,226-002-BARNES-F14,4,PS,0
009b-F14,2.1.2.0,226-002-BARNES-F14,4,PS,45.2134011499
009b-F14,3.1.1.0,226-002-BARNES-F14,4,PS,0
009b-F14,3.1.2.0,226-002-BARNES-F14,4,WE,0
009b-F14,3.1.3.0,226-002-BARNES-F14,4,PS,76.4869054418
009b-F14,4.1.1.0,226-002-BARNES-F14,4,PS,0
009b-F14,4.1.2.0,226-002-BARNES-F14,4,WE,0
009b-F14,4.1.3.0,226-002-BARNES-F14,4,PS,21.3072122053
009b-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0
009b-F14,5.1.2.0,226-002-BARNES-F14,4,WE,0
009b-F14,5.1.3.0,226-002-BARNES-F14,4,PS,-109.0481886535
009b-F14,6.1.1.0,226-002-BARNES-F14,4,PS,0
009b-F14,6.1.2.0,226-002-BARNES-F14,4,WE,0
009b-F14,6.1.3.0,226-002-BARNES-F14,4,PS,18.1102714305
009e-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0
009e-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0
009e-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0
009e-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.9736842105
009e-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0
009e-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0
009e-F14,2.1.3.0,226-002-BARNES-F14,1,PS,7.7742149491
009e-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0
009e-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0
009e-F14,3.1.3.0,226-002-BARNES-F14,1,PS,80.7375377335
009e-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0
009e-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0
009e-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-1.3782940361
009e-F14,5.1.1.0,226-002-BARNES-F14,1,PS,0
009e-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0
009e-F14,5.1.3.0,226-002-BARNES-F14,1,PS,10.8928571429
009e-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0
009e-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0
009e-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-78.691588785
00a1-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0
00a1-F14,1.0.2.0,226-002-BARNES-F14,3,WE,0
00a1-F14,1.0.3.0,226-002-BARNES-F14,3,PS,0
00a1-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0
00a1-F14,1.0.3.0,226-002-BARNES-F14,4,PS,0
00a1-F14,1.0.3.0,226-002-BARNES-F14,4,PS,0
00a1-F14,1.0.4.0,226-002-BARNES-F14,4,PS,0
00a1-F14,1.0.3.0,226-002-BARNES-F14,4,PS,0
00a1-F14,1.0.4.0,226-002-BARNES-F14,5,PS,-34.8684210526
00a1-F14,2.1.1.0,226-002-BARNES-F14,5,PS,0
00a1-F14,2.1.2.0,226-002-BARNES-F14,5,WE,0
00a1-F14,2.1.3.0,226-002-BARNES-F14,5,PS,0
00a1-F14,2.-1.1.0,226-002-BARNES-F14,5,PS,0
00a1-F14,2.-1.1.1,226-002-BARNES-F14,5,PS,0
00a1-F14,2.-1.3.0,226-002-BARNES-F14,5,PS,0
00a1-F14,2.-1.4.0,226-002-BARNES-F14,5,PS,0
00a1-F14,2.-1.1.0,226-002-BARNES-F14,5,PS,-18.6799660441
00a1-F14,3.1.1.0,226-002-BARNES-F14,5,WE,0
00a1-F14,3.1.2.0,226-002-BARNES-F14,5,WE,0
00a1-F14,3.1.3.0,226-002-BARNES-F14,5,PS,12.9658628249
00a1-F14,4.1.1.0,226-002-BARNES-F14,5,WE,0
00a1-F14,4.1.2.0,226-002-BARNES-F14,5,WE,0
00a1-F14,4.1.3.0,226-002-BARNES-F14,5,PS,0
00a1-F14,4.-1.3.0,226-002-BARNES-F14,5,PS,0
00a1-F14,4.-1.3.1,226-002-BARNES-F14,5,PS,0
00a1-F14,4.-1.4.0,226-002-BARNES-F14,6,PS,0
00a1-F14,4.-1.4.1,226-002-BARNES-F14,6,PS,0
